statement_id,account_id,period_start,period_end,statement_url
201,101,2022-04-01,2022-04-30,https://example.com/statements/101-202204.pdf
202,102,2022-04-01,2022-04-30,https://example.com/statements/102-202204.pdf
203,103,2022-04-01,2022-04-30,https://example.com/statements/103-202204.pdf
204,104,2022-04-01,2022-04-30,https://example.com/statements/104-202204.pdf
205,105,2022-04-01,2022-04-30,https://example.com/statements/105-202204.pdf
206,106,2022-04-01,2022-04-30,https://example.com/statements/106-202204.pdf
207,107,2022-04-01,2022-04-30,https://example.com/statements/107-202204.pdf
208,108,2022-04-01,2022-04-30,https://example.com/statements/108-202204.pdf
209,109,2022-04-01,2022-04-30,https://example.com/statements/109-202204.pdf
210,110,2022-04-01,2022-04-30,https://example.com/statements/110-202204.pdf
211,111,2022-04-01,2022-04-30,https://example.com/statements/111-202204.pdf
212,112,2022-04-01,2022-04-30,https://example.com/statements/112-202204.pdf
213,113,2022-04-01,2022-04-30,https://example.com/statements/113-202204.pdf
214,114,2022-04-01,2022-04-30,https://example.com/statements/114-202204.pdf
215,115,2022-04-01,2022-04-30,https://example.com/statements/115-202204.pdf
216,116,2022-04-01,2022-04-30,https://example.com/statements/116-202204.pdf
217,117,2022-04-01,2022-04-30,https://example.com/statements/117-202204.pdf
218,118,2022-04-01,2022-04-30,https://example.com/statements/118-202204.pdf
219,119,2022-04-01,2022-04-30,https://example.com/statements/119-202204.pdf
220,120,2022-04-01,2022-04-30,https://example.com/statements/120-202204.pdf

